0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,filepath
8.002595,-0.046944987,3.0259774,0.24183966,-0.23386039,-2.0221572,-0.8344849,0.7535449,0.8187896,-0.206628,-0.73039454,0.90479565,-0.29695174,3.4980788,-2.4526694,-1.3477219,0.8318821,-1.8304676,0.60014087,0.22276627,-0.17236592,0.15625884,1.4017254,-2.462533,1.3385565,-0.38275382,-2.143424,-0.25862017,0.6879056,0.61204594,-0.5294124,-0.8190662,1.1043394,-0.22701453,-0.3294846,0.81538665,-0.09688389,0.8795345,-1.0781287,-1.1266962,2.6435897,0.085452355,-0.26323918,1.7299684,-0.53739995,1.0704584,0.61750937,0.12352762,0.60976064,0.7375995,datasets\GOOD\IMG-20250215-WA0050 (1) (1) (1)-3MVVyg.jpg
8.689975,-4.631493,0.080195054,0.86058813,-1.7541906,-0.19512582,-1.9925696,-0.8940775,-0.12287884,-3.5401134,5.8052588,0.3718066,1.4914262,0.5847903,2.602955,-3.882097,1.7588454,1.6136122,-1.3746574,0.9217099,-1.31786,1.3764768,-1.2411397,0.4156977,0.53867924,1.9269482,0.21562001,0.52153563,-0.43671536,0.12931708,-1.2649289,-0.7890146,-0.20284674,-0.24006103,-0.610524,0.4447449,1.3217201,0.77678955,0.4321914,-0.36105025,-0.9052374,0.47275424,-1.1795224,1.2712253,1.0557332,-0.03846768,0.06098903,0.35232893,-1.0648203,-0.059081934,datasets\GOOD\IMG-20250215-WA0051 (1) (1) (1)-WuzwEu.jpg
11.385928,-3.7147083,-1.6691285,0.47373864,-0.72317964,0.20635863,-2.5173914,0.39725792,-0.64963585,-1.9887908,3.899503,1.9432547,-0.86137265,0.36154813,2.0561712,-1.5038716,2.0903502,2.3063717,0.39667997,2.7389786,1.0442873,0.5218592,-0.4923351,0.12734313,-0.25969288,0.5133478,-0.5186614,1.6790303,-0.37916866,-0.45275933,-0.46438274,1.1989368,-0.6422009,1.0417296,-0.49108782,-0.2374342,-1.3882087,0.05274125,0.1629119,-0.8523499,0.85373694,-0.93669415,-0.16747575,-1.8289706,-0.91054845,0.56152356,-0.1556034,0.41524276,0.20442721,-0.24671848,datasets\GOOD\IMG-20250215-WA0052 (1) (1) (1) (1)-n1lx73.jpg
7.4671392,-5.22054,-3.0039613,-4.0246973,0.549353,0.24037834,-0.83655214,-2.2050245,0.20149204,1.8044167,-2.6018546,-0.61083496,-0.77171767,0.96265876,-0.7021932,0.33870405,-1.9687165,0.6438598,0.3093683,-0.7389591,0.95547503,1.879845,-0.99090517,1.3878373,-0.0053323796,-1.1249515,-0.36176032,0.8595667,-1.0491256,-0.04680954,0.002816651,0.84416544,0.7665951,-0.22386837,1.0972735,0.58124125,-0.11776977,1.3192735,0.6425673,-0.13935938,-0.7261846,0.0017859561,-0.54473937,0.8001417,-0.30541107,-0.5835781,-0.19177425,-0.8106716,0.25792047,0.12017323,datasets\GOOD\IMG-20250215-WA0053 (1) (1) (1)-ZWBhUN.jpg
8.396562,-4.5158405,-1.9434733,-3.1242497,0.2630346,0.28011933,-1.0797358,-2.4683588,-0.118605025,2.485343,-2.9501147,-0.69985944,-0.2693121,0.6942258,-0.9480124,-0.8645783,-0.6678073,0.6616216,0.5712798,-0.7379485,-0.32802328,1.7022732,-0.6850088,0.10417996,0.05805213,-0.45206347,-0.2984812,0.4459263,-0.7334219,0.16553476,-0.13151555,-0.062158056,0.39844596,0.42830497,1.0420014,0.015181987,-0.26004323,0.94727385,0.5579262,1.1195829,-0.4910437,-0.09261022,-0.5826083,0.639015,-0.7414374,-0.13485971,0.5122023,-0.6358096,-0.09036558,-1.2589102,datasets\GOOD\IMG-20250215-WA0054 (1) (1)-F309XW.jpg
8.408253,-5.8886576,-2.336142,-2.583256,0.38713902,-0.025925566,-0.19178362,-1.0307072,0.86850506,1.2019998,-2.1111221,-0.67413974,-1.2663832,1.0839005,-0.16870373,0.022509381,-0.8057747,0.4711773,-0.36512724,-1.0544403,0.7466925,1.8544899,-1.1907189,1.1174307,0.14102545,-1.706514,0.8712987,-0.45540377,-0.7179615,0.04426424,-0.05558526,0.6184633,0.44477588,1.0579282,0.7299903,-0.104539536,0.63219994,-0.68864435,0.58724046,-0.2253287,0.104356505,0.048079856,0.34336042,-0.22739027,-0.85342246,0.6266106,-0.20511585,0.88479006,-0.37170517,1.6326144,datasets\GOOD\IMG-20250215-WA0055 (1) (1) (1)-My4kmh.jpg
4.1876917,4.242567,-2.4860628,-0.906191,-1.4755157,1.874874,4.6881046,-1.8117278,-1.2117975,-5.069325,1.1490886,-1.6652503,2.2660983,0.90381235,1.4673091,1.3642862,0.6714305,-0.5765909,-1.366567,0.25370845,-1.6597688,-1.2301257,0.6452566,0.56246394,1.325073,0.2097353,-0.565998,-1.5132986,-1.6156294,-1.5016711,1.5934455,2.2048285,0.0159949,1.6977234,0.3230395,1.3800488,1.7894557,-0.14216189,0.607563,-0.36871937,0.20898066,-0.80502456,0.33953738,-0.084951945,-0.037180804,0.16313674,0.7616971,-1.8076319,0.66269743,0.47980136,datasets\GOOD\IMG-20250215-WA0057 (1) (1) (1)-5P93Mf.jpg
5.962515,2.4948838,-2.1126235,-1.3633443,0.07129655,3.2027395,4.1955767,0.13736351,0.025343623,-2.252981,0.31528702,0.43654907,2.476122,2.5198524,1.3288229,-0.86835825,-1.1160537,-0.88916266,2.5071166,0.53041977,-0.12160212,1.5625643,0.44026428,1.4759471,1.616679,-0.014385353,1.7295806,0.9181323,-0.7793125,-0.8097983,1.6054604,-1.1139846,-1.2439445,-1.3149047,1.2238966,0.7282527,-1.4391047,-1.9684668,-0.5117302,-0.23401013,0.387416,1.236051,-0.3275164,0.30387852,-0.43025905,-1.7087499,0.020777743,1.0934825,0.41393083,0.17687649,datasets\GOOD\IMG-20250215-WA0058 (1) (1).jpg
6.922219,-4.4444976,-5.234501,-2.7526557,-1.4023168,1.5317297,2.202913,-0.23217846,-0.8185784,-1.9294116,3.4199212,0.057922136,-0.9159905,0.3899778,-1.1811663,2.1171718,-3.0943074,-0.45778158,1.4636914,-0.5430777,2.0520291,-0.5209418,0.7638691,0.8472798,1.2490793,-1.4592301,-0.06919844,0.08310087,0.5424626,0.031145446,1.5851732,1.0997504,0.7167342,-0.76165277,-0.49466908,0.27681166,0.57085145,0.8212194,-1.4311812,1.4784029,0.8609315,-0.053732637,0.3468549,-0.16311699,1.7623028,1.1264843,-0.4961463,0.7487429,-1.6909199,-0.46887252,datasets\GOOD\IMG-20250215-WA0059 (1) (1) (1).jpg
8.57102,-0.31026658,-1.3784399,-0.6332626,1.7128187,0.5125388,0.20741642,0.3371725,0.24376968,0.48433065,-2.0456018,-0.7038362,-1.9063082,-0.366702,-0.92952895,1.3865054,0.37961793,0.6973981,1.2136971,-1.0169859,-1.074653,-1.7350547,3.4188828,0.46117356,2.177183,3.218182,-0.26880363,-0.22215395,-1.5498471,2.259903,-0.4936022,1.0407996,1.2759358,-0.1367262,-1.4295456,0.5206246,-0.8925754,0.62961835,0.0062125833,-0.042423666,-1.7726403,-0.47557655,-0.4297637,-0.58211493,0.2269851,-0.57643235,0.83376765,1.0623727,0.36018983,0.39955804,datasets\GOOD\IMG-20250215-WA0060 (1) (1) (1)-U8VrJj.jpg
3.8766563,2.368575,1.8637025,-1.9655468,-3.7092686,0.99066025,2.7136178,-0.5661255,2.754753,1.1484662,0.29765788,-2.2927437,2.6261413,0.023673737,0.19028285,-2.3747838,-4.420945,3.3554938,2.639218,-0.317542,0.7220828,-0.042810835,1.3045975,-3.8788342,-2.0412657,0.7812658,-0.090237685,-2.8159833,0.82996213,0.35561696,-0.22423458,0.81351376,-1.5641361,0.68237484,0.6867583,-0.596354,-0.80603033,-0.17482102,-0.1658623,-0.43424764,-0.4926766,0.18579037,-0.87988675,-0.19842058,0.7892111,0.2475136,0.35400295,-0.19274251,0.040813483,0.04363746,datasets\GOOD\IMG-20250215-WA0061 (1) (1) (1).jpg
8.818052,-5.2870345,-0.95441425,0.17847632,-1.5406743,0.5950113,-1.4557134,-0.9021453,1.2504264,-0.83291113,3.5785522,2.6842263,-3.5608633,-1.3606771,0.20824729,0.9982746,-1.1178578,2.5281105,-0.6590578,0.025938997,2.4564972,-0.42735738,0.4087485,0.34594262,2.222438,-1.4237598,0.80209327,-1.0985104,1.7397208,-0.12572262,-0.42387575,-1.1688303,-0.33555496,-0.33389962,0.25305802,0.50603807,-1.3933924,-0.18195546,0.93017215,0.0031608946,-0.2957535,-0.0567545,0.24923114,-0.09105559,-0.16162653,0.7905139,0.1947935,-1.1400753,1.5177381,0.08656288,datasets\GOOD\IMG-20250215-WA0063 (1) (1) (1).jpg
-1.4060469,4.558986,-3.0135794,-2.211053,0.5288555,1.2551547,1.8287445,-0.98799086,-1.083734,-3.4272013,-1.3101262,1.8339992,-0.7621859,0.5464453,-1.9025506,-1.1369506,-1.2960776,0.73425317,-2.544,-0.98832804,-0.656291,0.17644794,-0.9079446,-1.8454155,-0.42479846,0.708728,-0.36820224,0.4408159,0.26838097,-2.0661907,0.67032766,-1.8548014,1.155732,1.9007666,-0.1143484,-1.1763945,-0.8360959,1.6225175,-0.049272895,-0.44702807,-0.7434654,-0.6898123,0.37700102,0.61824536,-0.14383715,-0.7259075,-0.42218813,0.44080308,-1.0437276,0.98513293,datasets\GOOD\IMG-20250215-WA0064 (1) (1) (1)-312WKn.jpg
5.1775393,9.197831,0.1652754,3.6441681,2.835148,2.3747458,-1.4554931,1.030198,-2.9807496,1.0679774,-1.479236,2.413785,0.23681273,-1.2048995,0.42247063,1.2272334,2.3894758,2.5234704,1.1047511,-1.4983635,-1.7247189,0.51337403,-1.2092751,-1.6089163,0.47020373,-0.870386,1.8466233,1.7915176,-1.1108093,1.1877372,0.25754595,1.1164457,-0.91328883,1.4313374,1.6585009,-0.39427388,-0.019233001,-0.44158533,-0.6464325,0.3177442,-0.61882097,0.53433836,0.39892066,1.1749426,0.9892149,1.9017556,-0.2821479,0.22264387,0.45614752,-0.21557637,datasets\GOOD\IMG-20250215-WA0065 (1) (1) (1)-j72Vz6.jpg
2.8610716,8.381054,-2.8465543,-0.65019304,0.74385303,2.0592222,1.080323,2.1921897,-1.9646304,1.7824427,0.4261592,2.9495366,2.8069792,-2.2872305,-0.47547823,0.3049936,-1.0606644,-0.85502297,-0.2967442,1.3326977,2.4083612,0.019905902,-0.30896977,1.062036,1.301187,1.9897627,-2.379931,-0.9243788,-1.302494,1.9171314,0.47094718,-1.5733951,0.54786164,-0.3780471,-0.11509888,-1.7185738,0.23842593,-1.3879366,2.1082952,1.0206244,0.6590071,-0.46929362,-0.7250636,0.60946584,-0.5128589,0.7448027,-0.5282722,-0.35217372,-0.2712457,0.10245171,datasets\GOOD\IMG-20250215-WA0066 (1) (1) (1)-OFSqZp.jpg
4.52578,5.4943557,1.220609,0.92876136,-3.3867385,-1.7129718,2.1496477,2.251144,3.5572503,3.0888073,0.029170364,-1.143806,-1.7489867,-0.11424159,-0.71069914,-0.6242543,-0.07303908,-0.32053939,-0.084574275,1.4778299,2.3271754,-1.4726863,-2.0951073,0.7145981,-0.82579505,-1.027769,0.38074043,1.5981077,-1.9086219,-1.0044625,-1.472922,-0.52928895,-0.33535725,0.6965513,-1.6299653,0.8540146,-0.4728325,-0.42021894,-0.035527255,1.2081515,0.18165395,-1.0116277,-0.07506347,1.2401001,1.8824958,-1.0708936,0.73435616,-0.42532152,0.7272089,0.3221143,datasets\GOOD\IMG-20250215-WA0067 (1) (1).jpg
6.349313,5.808307,2.3427048,3.0829058,-1.8404635,-3.4329545,0.36501783,1.0915806,1.979754,0.3692358,-1.5132458,-1.1939354,-3.7848976,-0.7285364,1.4820992,1.6068127,-0.6617406,-0.541781,-0.34225953,1.9422438,-0.09288522,-1.7327868,-0.535079,-1.9634291,0.39454132,-0.56002295,0.19732185,1.833058,0.09115061,-1.6987591,2.09825,1.4362478,0.5510666,-0.33146724,-0.41417712,-0.59596735,0.26839364,0.16265027,1.284437,-0.5559233,0.72374773,0.95743525,-0.13378058,0.037970737,-0.3963541,-0.12161378,0.3812562,0.9335875,-0.17318699,-0.8727994,datasets\GOOD\IMG-20250215-WA0069 (1) (1).jpg
8.425628,3.6848454,2.7513022,3.1574845,3.010088,-0.18352568,-3.819148,2.5204055,1.5185777,0.26069364,-1.5620458,-1.3845972,0.801515,-1.543538,3.422801,-0.31555355,0.47137147,0.90202665,0.13819383,-2.3855777,1.4130583,-1.5221245,-1.0368252,-0.27145177,2.9210594,0.23528029,1.0733373,-1.893791,1.7738118,-1.4231652,-0.41742033,-1.2127879,0.6981837,-1.3750671,0.5732858,0.2507117,1.0674921,-0.068778604,0.105616055,-0.5142903,-0.34266025,0.8275932,0.6086425,0.25654593,-0.05962492,-0.37233955,0.7099597,-0.5461216,-0.81073594,0.050116684,datasets\GOOD\IMG-20250215-WA0070 (1) (1).jpg
9.464643,-1.7426262,-2.2934325,-3.6564238,2.4934607,-0.647303,-1.460248,-3.4298897,-1.7794025,2.1410644,-3.6756637,-1.5476274,0.9185627,1.0145434,0.43757388,0.66244864,-0.8160093,-0.99973726,-1.0793588,0.44489506,-1.2365887,-0.7175627,0.041907866,1.3283886,-1.1924437,1.3174387,-1.5330377,2.2503786,1.5509605,-0.24228342,0.4112033,-0.26305133,-0.06300674,-1.0330244,0.19712637,-0.14536746,-0.013802834,-1.1909038,0.12652509,-2.3541632,0.388037,0.5434582,-0.99761695,-0.54934996,1.8191639,0.63945574,0.0712306,-0.9250878,0.15998915,-0.14344168,datasets\GOOD\IMG-20250215-WA0071 (1) (1)-8aWu8C.jpg
10.277645,-2.8368132,1.5451001,-0.48356348,0.37413454,0.5444191,-2.061102,-1.8655249,0.8968222,3.7554111,-0.9402121,1.3998841,2.53115,0.19359683,1.5567368,-1.9535367,0.36506194,-1.7288965,-1.2376986,-0.8827076,-1.2162521,-1.8092966,-0.514635,0.68389666,-0.59081817,-0.189993,1.2266618,-0.94675714,0.36701742,-0.43383473,-0.80874115,0.37068334,0.375168,0.5385233,-0.34007797,-0.6953106,-0.24998227,-0.6209366,-0.13695237,1.2612591,1.0870342,0.04118816,0.577927,-1.3285728,0.91146827,-0.046594165,-0.47505257,0.52739376,0.22061718,1.867747,datasets\GOOD\IMG-20250215-WA0072 (1) (1) (1).jpg
9.818493,-1.9145745,1.5097181,-1.6994427,0.8089682,1.1898681,-3.6180787,-1.6967772,0.38826844,3.508904,-1.2731161,0.20938562,3.1934621,-1.0164554,0.63832366,-0.51462907,0.11595838,-0.46971014,-1.3319645,-1.0748168,-1.237123,-2.5971408,0.5804879,0.25373885,0.0823446,0.029590892,0.9197396,-0.48321557,0.26375967,-0.7605741,-0.013473834,0.31571072,0.21420376,1.6756731,-0.44327715,1.026867,-1.2364025,0.11375471,0.12718837,0.8436831,0.8814639,-0.5531472,-0.5490471,0.16149212,-0.91981554,-0.28744322,-0.19479088,0.017129058,-0.86351115,-1.692534,datasets\GOOD\IMG-20250215-WA0073 (1) (1) (1).jpg
4.058557,7.452198,-3.1805844,0.024492076,3.0553362,1.6275117,-2.0866423,3.179627,-4.5246816,-0.5921987,-0.11289342,3.1686022,0.7819801,-0.47985682,0.22010817,0.23078457,0.5596027,0.18617831,0.79685473,0.9097773,0.6947378,1.6865356,-1.2501926,0.073600076,-1.5487492,-0.5085533,0.35097933,-1.6005013,2.3109875,1.5452104,0.9522438,0.36431924,1.8015876,0.5445224,0.2940231,1.1051706,-0.16330852,1.0015832,-0.3023796,-0.6547158,0.7482317,-1.0866859,0.3765193,-0.58711797,1.1227633,-1.869476,0.118533015,0.168973,0.60634565,-0.531809,datasets\GOOD\IMG-20250215-WA0074 (1) (1) (1)-tQBVsx.jpg
2.35493,3.5211515,-3.794086,-2.719764,2.9712539,2.1002436,3.8668454,0.79721075,-2.1069822,-2.3774445,-0.6847365,-1.624738,1.2628483,0.604186,-1.8385639,1.4708916,1.4385955,1.5670669,0.5951072,-1.2442847,-1.4819888,-2.1285977,-1.928825,-0.28105485,-1.4621744,-1.7931124,0.77992797,-0.6980123,-0.08786007,0.19722103,-2.8524644,0.19695419,-1.2182747,-2.7270412,-1.0301045,0.66346335,0.8605246,1.2356946,0.82890123,0.14074844,0.7865317,-0.10372728,-1.204811,-0.38804874,-0.7490496,0.21848065,-0.5071589,0.48798415,0.37664315,0.0809003,datasets\GOOD\IMG-20250215-WA0075 (1) (1) (1)-8Ert1C.jpg
9.619085,-2.7907681,-0.15012513,-1.0513805,0.20468685,-0.67466813,1.2747124,-2.9254487,-0.66528136,-2.2135103,-0.8672931,-1.0814483,-3.6396568,-2.6658084,0.38724053,4.3893795,0.13875249,1.4383472,-2.0180357,0.96658194,-0.779306,-1.5291731,0.5325493,0.78006,-0.5432124,1.7739824,-0.8950836,-0.70075864,1.3439361,0.4790229,-1.1133193,-0.8899596,-1.990686,0.74712664,0.90190476,0.24360895,-0.10217621,-0.8841186,-1.6041658,0.12518717,0.34273386,-0.34669712,0.70933384,1.4753039,-0.35743734,-0.8593875,-0.95517623,0.64084417,0.093921766,0.069813706,datasets\GOOD\IMG-20250215-WA0076 (1) (1) (1).jpg
2.495179,3.0563765,-4.4863796,-1.8468796,2.8656685,0.2547867,4.135207,0.13139337,-1.6145246,-3.1463284,-1.3099313,0.36228868,-1.0319526,0.5954983,-0.9266272,0.6478972,-0.29329172,0.24205917,0.52796876,-0.79635555,-0.23321684,0.38707235,0.29582435,-1.0138534,-0.39084303,-0.184082,0.4353967,1.6414055,1.7289675,-1.2989188,-0.7686922,-2.4054754,0.22022058,1.3730377,-1.6579643,-0.4111911,-0.39538208,-1.0148529,0.2614152,1.1722782,-0.3896597,0.71081656,-0.40744478,-1.322365,-0.42567703,0.6718661,1.0589662,-0.47852778,-0.19408041,-0.2605861,datasets\GOOD\IMG-20250215-WA0077 (1) (1) (1).jpg
2.6144032,5.4430623,1.7054924,0.99121416,-3.6172154,0.7280809,0.7488889,0.54588467,-0.35390437,2.7906728,2.3445067,1.6407381,-1.3934104,-2.947531,-0.48088565,-1.9178028,-4.1050344,1.11748,-0.6424441,-0.0037236284,-1.1313984,-1.398154,0.94328636,0.5292218,-1.6028415,1.3552957,0.470987,3.0934596,0.5701572,0.50952584,0.23118094,-0.5993847,0.4291817,-1.1628004,1.7255658,1.2382948,1.9039241,1.1997678,0.49941036,-0.08308973,-0.0818429,-0.13817038,0.71356666,-0.73376125,-0.84612674,0.122923695,0.10055217,0.26165077,0.34023327,0.6975663,datasets\GOOD\IMG-20250215-WA0078 (1) (1) (1).jpg
-5.5464144,6.9936156,-1.6010687,-1.4412509,2.2523963,1.3750275,-3.368231,-1.1041325,-1.51286,1.2810792,-1.1105957,3.21804,-2.3142815,-1.3884436,3.6806476,-0.7787019,-1.661421,-0.17857474,-1.0081923,2.082603,-1.2449543,3.3964598,3.361033,-0.034372736,-1.1594976,-0.9410674,-0.541661,-1.0153073,-0.6327231,-2.0519323,-1.4264905,1.1824995,0.31222194,-1.1467186,-1.2735074,0.75621927,0.45833483,-0.5686045,-1.3897096,1.2563063,-0.1000417,0.4370086,-0.4728724,0.46727633,-0.5040233,0.22797473,0.34664685,-0.13628742,-0.05728686,0.22101425,datasets\BAD\IMG-20250215-WA0000 (1) (1)-b7kCjM copy.jpg
-6.1761246,-4.7916756,2.649393,1.2566004,2.970792,-6.1141806,3.5124981,-1.0168626,-3.7696583,1.3817557,0.215972,2.0860996,0.7799966,-0.58489895,-0.028902806,0.26200017,-1.3596269,0.5520308,-1.3882419,-0.5607614,-1.171929,0.40250447,0.10606159,-1.5880561,1.8119245,0.00346036,-0.29510105,0.15661089,-0.2889516,-0.11830239,-0.4852677,1.0787648,-0.982158,-0.89576536,-0.6011046,-0.21839829,-0.2907126,0.11110489,1.0159968,0.5494938,-0.078473255,0.0612306,1.1997824,-0.4310038,0.334361,-0.7049621,-0.0764419,-0.5210113,-0.44405723,-0.11502034,datasets\BAD\IMG-20250215-WA0001 (1) (1) (1)-1RPAkJ.jpg
