path,class,hash
datasets\BAD\IMG-20250215-WA0013-vyKfwX.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0013-YZbARV.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0013.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-4eoVHJ.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-51zbgi.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-5lxcBw.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-CVJQYQ.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-fszZ3z.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-IFoVFC.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-J6u6HU.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-OdcGme.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-oHzXGb.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014-V8qV3o.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0014.jpg,BAD,ffff9f0f0d010101
datasets\BAD\IMG-20250215-WA0015-BfnZ7E.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-bnKf3n.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-ltmwZP.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-PFKFQZ.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-Rtyoe2.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-suU7md.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-UTSlu8.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-wIO0Wr.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-yseUOY.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015-zkehvo.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0015.jpg,BAD,ffff1f0f09010101
datasets\BAD\IMG-20250215-WA0016-4BZkkb.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-7RoB03.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-c8Rrxf.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-elA5Ck.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-jkrJPi.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-LROjLz.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-NJUZEF.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-OSdtwP.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-pplMhr.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016-qbbrHy.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0016.jpg,BAD,ffff9f0f0d000101
datasets\BAD\IMG-20250215-WA0017-DBW5XO.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0017-dLw0Xm.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0017-ILqlq7.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0017-nsJAIZ.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0017-rkLdrN.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0017-sgnOYI.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0017-xZjUZ0.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0017-Y9Z2Ms.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0017-Yx9R8g.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0017-Zqe8oz.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0017.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0018-5lDb2Y.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0018-cz2uKd.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0018-hgOexw.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0018-OKqBYa.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0018-PRJjOp.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0018-U9bmhX.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0018-UF9xgK.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0018-UTUgnI.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0018-VUMAMq.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0018-VzqmAj.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0018.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0019-6yuMww.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0019-bst0kt.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0019-Fft6X0.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0019-iPgXwI.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0019-Kv8t8L.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0019-mlEKWp.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0019-ObBAEg.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0019-SODsCl.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0019-y09BRv.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0019-YFKJqF.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0019.jpg,BAD,ffbf1f0f0f0f0f00
datasets\BAD\IMG-20250215-WA0020-b7oqaD.jpg,BAD,fffefcf0f8f0c0c0
datasets\BAD\IMG-20250215-WA0020-D2wxN1.jpg,BAD,fffefcf0f8f0c0c0
datasets\BAD\IMG-20250215-WA0020-IlkrVQ.jpg,BAD,fffefcf0f8f0c0c0
datasets\BAD\IMG-20250215-WA0020-iQfE2b.jpg,BAD,fffefcf0f8f0c0c0
datasets\BAD\IMG-20250215-WA0020-k0SIif.jpg,BAD,fffefcf0f8f0c0c0
datasets\BAD\IMG-20250215-WA0020-l9eFlP.jpg,BAD,fffefcf0f8f0c0c0
datasets\BAD\IMG-20250215-WA0020-lHEC6b.jpg,BAD,fffefcf0f8f0c0c0
datasets\BAD\IMG-20250215-WA0020-NFelPZ.jpg,BAD,fffefcf0f8f0c0c0
datasets\BAD\IMG-20250215-WA0020-t69wgV.jpg,BAD,fffefcf0f8f0c0c0
datasets\BAD\IMG-20250215-WA0020-Zsy6qO.jpg,BAD,fffefcf0f8f0c0c0
datasets\BAD\IMG-20250215-WA0020.jpg,BAD,fffefcf0f8f0c0c0
datasets\BAD\IMG-20250215-WA0021-CneNpn.jpg,BAD,ffff9f9d1d090303
datasets\BAD\IMG-20250215-WA0021-G8c67Y.jpg,BAD,ffff9f9d1d090303
datasets\BAD\IMG-20250215-WA0021-iBpXvn.jpg,BAD,ffff9f9d1d090303
datasets\BAD\IMG-20250215-WA0021-IpBREf.jpg,BAD,ffff9f9d1d090303
datasets\BAD\IMG-20250215-WA0021-QDStcr.jpg,BAD,ffff9f9d1d090303
datasets\BAD\IMG-20250215-WA0021-QITD5Z.jpg,BAD,ffff9f9d1d090303
datasets\BAD\IMG-20250215-WA0021-sBCx7u.jpg,BAD,ffff9f9d1d090303
datasets\BAD\IMG-20250215-WA0021-SbssZj.jpg,BAD,ffff9f9d1d090303
datasets\BAD\IMG-20250215-WA0021-vg6Anr.jpg,BAD,ffff9f9d1d090303
datasets\BAD\IMG-20250215-WA0021-zpiV8x.jpg,BAD,ffff9f9d1d090303
datasets\BAD\IMG-20250215-WA0021.jpg,BAD,ffff9f9d1d090303
datasets\BAD\IMG-20250215-WA0022-3oVtnm.jpg,BAD,ffff9f9d0d090303
datasets\BAD\IMG-20250215-WA0022-AtHsIB.jpg,BAD,ffff9f9d0d090303
datasets\BAD\IMG-20250215-WA0022-clQzx2.jpg,BAD,ffff9f9d0d090303
datasets\BAD\IMG-20250215-WA0022-EKtUX4.jpg,BAD,ffff9f9d0d090303
datasets\BAD\IMG-20250215-WA0022-EoTyxh.jpg,BAD,ffff9f9d0d090303
datasets\BAD\IMG-20250215-WA0022-kBfm1I.jpg,BAD,ffff9f9d0d090303
datasets\BAD\IMG-20250215-WA0022-myxSV8.jpg,BAD,ffff9f9d0d090303
datasets\BAD\IMG-20250215-WA0022-pSEqrP.jpg,BAD,ffff9f9d0d090303
datasets\BAD\IMG-20250215-WA0022-tPHsFe.jpg,BAD,ffff9f9d0d090303
datasets\BAD\IMG-20250215-WA0022-Wd56tC.jpg,BAD,ffff9f9d0d090303
datasets\BAD\IMG-20250215-WA0022.jpg,BAD,ffff9f9d0d090303
datasets\BAD\IMG-20250215-WA0023-6SZaOL.jpg,BAD,ffffe1ffff9080e0
datasets\BAD\IMG-20250215-WA0023-BwTHTP.jpg,BAD,ffffe1ffff9080e0
datasets\BAD\IMG-20250215-WA0023-HFFIcc.jpg,BAD,ffffe1ffff9080e0
datasets\BAD\IMG-20250215-WA0023-kHbfQj.jpg,BAD,ffffe1ffff9080e0
datasets\BAD\IMG-20250215-WA0023-MdTxfv.jpg,BAD,ffffe1ffff9080e0
datasets\BAD\IMG-20250215-WA0023-mQJ37N.jpg,BAD,ffffe1ffff9080e0
datasets\BAD\IMG-20250215-WA0023-NciI7n.jpg,BAD,ffffe1ffff9080e0
datasets\BAD\IMG-20250215-WA0023-nNzh2o.jpg,BAD,ffffe1ffff9080e0
datasets\BAD\IMG-20250215-WA0023-Sb2uic.jpg,BAD,ffffe1ffff9080e0
datasets\BAD\IMG-20250215-WA0023-W9aYaC.jpg,BAD,ffffe1ffff9080e0
datasets\BAD\IMG-20250215-WA0023.jpg,BAD,ffffe1ffff9080e0
datasets\BAD\IMG-20250215-WA0024-c20HHA.jpg,BAD,ff9f9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0024-DovzIi.jpg,BAD,ff9f9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0024-JK173E.jpg,BAD,ff9f9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0024-KhJ1gt.jpg,BAD,ff9f9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0024-lPKGtG.jpg,BAD,ff9f9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0024-Myl5vN.jpg,BAD,ff9f9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0024-oZZ2fD.jpg,BAD,ff9f9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0024-PY0SLA.jpg,BAD,ff9f9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0024-QfWrMT.jpg,BAD,ff9f9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0024-RxiEwu.jpg,BAD,ff9f9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0024.jpg,BAD,ff9f9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0025-0A77XY.jpg,BAD,ff9f9f9b1b1b110d
datasets\BAD\IMG-20250215-WA0025-8W3nLt.jpg,BAD,ff9f9f9b1b1b110d
datasets\BAD\IMG-20250215-WA0025-B9H90Q.jpg,BAD,ff9f9f9b1b1b110d
datasets\BAD\IMG-20250215-WA0025-ES38Qt.jpg,BAD,ff9f9f9b1b1b110d
datasets\BAD\IMG-20250215-WA0025-jzwfHQ.jpg,BAD,ff9f9f9b1b1b110d
datasets\BAD\IMG-20250215-WA0025-pECH6r.jpg,BAD,ff9f9f9b1b1b110d
datasets\BAD\IMG-20250215-WA0025-PNujAD.jpg,BAD,ff9f9f9b1b1b110d
datasets\BAD\IMG-20250215-WA0025-TbueDj.jpg,BAD,ff9f9f9b1b1b110d
datasets\BAD\IMG-20250215-WA0025-uyCOdC.jpg,BAD,ff9f9f9b1b1b110d
datasets\BAD\IMG-20250215-WA0025-ZdIc38.jpg,BAD,ff9f9f9b1b1b110d
datasets\BAD\IMG-20250215-WA0025.jpg,BAD,ff9f9f9b1b1b110d
datasets\BAD\IMG-20250215-WA0026-4cRIFl.jpg,BAD,ffdf9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0026-a7ulgi.jpg,BAD,ffdf9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0026-bmpylb.jpg,BAD,ffdf9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0026-f0cVb1.jpg,BAD,ffdf9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0026-irmeT6.jpg,BAD,ffdf9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0026-J3DDAG.jpg,BAD,ffdf9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0026-k8VjGo.jpg,BAD,ffdf9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0026-mkRjsd.jpg,BAD,ffdf9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0026-nl4N27.jpg,BAD,ffdf9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0026-RCJOfG.jpg,BAD,ffdf9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0026.jpg,BAD,ffdf9f9f1d1f1905
datasets\BAD\IMG-20250215-WA0027-1TGwFe.jpg,BAD,ffd81c1c0f070707
datasets\BAD\IMG-20250215-WA0027-539tEQ.jpg,BAD,ffd81c1c0f070707
datasets\BAD\IMG-20250215-WA0027-a0vBHF.jpg,BAD,ffd81c1c0f070707
datasets\BAD\IMG-20250215-WA0027-aOY03g.jpg,BAD,ffd81c1c0f070707
datasets\BAD\IMG-20250215-WA0027-brF86T.jpg,BAD,ffd81c1c0f070707
datasets\BAD\IMG-20250215-WA0027-DOqy81.jpg,BAD,ffd81c1c0f070707
datasets\BAD\IMG-20250215-WA0027-MnELmo.jpg,BAD,ffd81c1c0f070707
datasets\BAD\IMG-20250215-WA0027-psDdzm.jpg,BAD,ffd81c1c0f070707
datasets\BAD\IMG-20250215-WA0027-qlbu5U.jpg,BAD,ffd81c1c0f070707
datasets\BAD\IMG-20250215-WA0027-y5gzpp.jpg,BAD,ffd81c1c0f070707
datasets\BAD\IMG-20250215-WA0027.jpg,BAD,ffd81c1c0f070707
datasets\BAD\IMG-20250215-WA0028-5ekPxM.jpg,BAD,0e1f1f1f1f0f0a00
datasets\BAD\IMG-20250215-WA0028-ctwD6q.jpg,BAD,0e1f1f1f1f0f0a00
datasets\BAD\IMG-20250215-WA0028-FG22hr.jpg,BAD,0e1f1f1f1f0f0a00
datasets\BAD\IMG-20250215-WA0028-h52Yk7.jpg,BAD,0e1f1f1f1f0f0a00
datasets\BAD\IMG-20250215-WA0028-hA6WVL.jpg,BAD,0e1f1f1f1f0f0a00
datasets\BAD\IMG-20250215-WA0028-kZTpeQ.jpg,BAD,0e1f1f1f1f0f0a00
datasets\BAD\IMG-20250215-WA0028-NFy33Y.jpg,BAD,0e1f1f1f1f0f0a00
datasets\BAD\IMG-20250215-WA0028-Udq6op.jpg,BAD,0e1f1f1f1f0f0a00
datasets\BAD\IMG-20250215-WA0028-w5yFG5.jpg,BAD,0e1f1f1f1f0f0a00
datasets\BAD\IMG-20250215-WA0028-XTFQ5f.jpg,BAD,0e1f1f1f1f0f0a00
datasets\BAD\IMG-20250215-WA0028.jpg,BAD,0e1f1f1f1f0f0a00
datasets\BAD\IMG-20250215-WA0029-0W5YUM.jpg,BAD,00df3f1f1f1f0300
datasets\BAD\IMG-20250215-WA0029-8Z2GJC.jpg,BAD,00df3f1f1f1f0300
datasets\BAD\IMG-20250215-WA0029-fQqez8.jpg,BAD,00df3f1f1f1f0300
datasets\BAD\IMG-20250215-WA0029-iGvWjC.jpg,BAD,00df3f1f1f1f0300
datasets\BAD\IMG-20250215-WA0029-Juhyzk.jpg,BAD,00df3f1f1f1f0300
datasets\BAD\IMG-20250215-WA0029-KAD3hW.jpg,BAD,00df3f1f1f1f0300
datasets\BAD\IMG-20250215-WA0029-lNWAKk.jpg,BAD,00df3f1f1f1f0300
datasets\BAD\IMG-20250215-WA0029-NdIR8R.jpg,BAD,00df3f1f1f1f0300
datasets\BAD\IMG-20250215-WA0029-pua8bA.jpg,BAD,00df3f1f1f1f0300
datasets\BAD\IMG-20250215-WA0029-Y49F3K.jpg,BAD,00df3f1f1f1f0300
datasets\BAD\IMG-20250215-WA0029.jpg,BAD,00df3f1f1f1f0300
datasets\BAD\IMG-20250215-WA0031-7heivX.jpg,BAD,00911f1f1f1f0701
datasets\BAD\IMG-20250215-WA0031-As5cI1.jpg,BAD,00911f1f1f1f0701
datasets\BAD\IMG-20250215-WA0031-BK97AU.jpg,BAD,00911f1f1f1f0701
datasets\BAD\IMG-20250215-WA0031-D9ksAb.jpg,BAD,00911f1f1f1f0701
datasets\BAD\IMG-20250215-WA0031-DI7NvM.jpg,BAD,00911f1f1f1f0701
datasets\BAD\IMG-20250215-WA0031-g06hSB.jpg,BAD,00911f1f1f1f0701
datasets\BAD\IMG-20250215-WA0031-iulR2U.jpg,BAD,00911f1f1f1f0701
datasets\BAD\IMG-20250215-WA0031-LM8MRd.jpg,BAD,00911f1f1f1f0701
datasets\BAD\IMG-20250215-WA0031-PkUoBQ.jpg,BAD,00911f1f1f1f0701
datasets\BAD\IMG-20250215-WA0031-tQtcoG.jpg,BAD,00911f1f1f1f0701
datasets\BAD\IMG-20250215-WA0031.jpg,BAD,00911f1f1f1f0701
datasets\BAD\IMG-20250215-WA0032-9uXuM6.jpg,BAD,ffdc1c0c0f070307
datasets\BAD\IMG-20250215-WA0032-a6JlZ6.jpg,BAD,ffdc1c0c0f070307
datasets\BAD\IMG-20250215-WA0032-Asv7Z9.jpg,BAD,ffdc1c0c0f070307
datasets\BAD\IMG-20250215-WA0032-c7r4oG.jpg,BAD,ffdc1c0c0f070307
datasets\BAD\IMG-20250215-WA0032-EZ1SDA.jpg,BAD,ffdc1c0c0f070307
datasets\BAD\IMG-20250215-WA0032-GnvRLZ.jpg,BAD,ffdc1c0c0f070307
datasets\BAD\IMG-20250215-WA0032-oIrhPn.jpg,BAD,ffdc1c0c0f070307
datasets\BAD\IMG-20250215-WA0032-ql69aS.jpg,BAD,ffdc1c0c0f070307
datasets\BAD\IMG-20250215-WA0032-UlSnAd.jpg,BAD,ffdc1c0c0f070307
datasets\BAD\IMG-20250215-WA0032-wMjkgN.jpg,BAD,ffdc1c0c0f070307
datasets\BAD\IMG-20250215-WA0032.jpg,BAD,ffdc1c0c0f070307
datasets\BAD\IMG-20250215-WA0033-08SpcI.jpg,BAD,ffdc1c0c0f070303
datasets\BAD\IMG-20250215-WA0033-0uvdic.jpg,BAD,ffdc1c0c0f070303
datasets\BAD\IMG-20250215-WA0033-1KhaLL.jpg,BAD,ffdc1c0c0f070303
datasets\BAD\IMG-20250215-WA0033-IZ2xuT.jpg,BAD,ffdc1c0c0f070303
datasets\BAD\IMG-20250215-WA0033-jfewLE.jpg,BAD,ffdc1c0c0f070303
datasets\BAD\IMG-20250215-WA0033-KZjmMM.jpg,BAD,ffdc1c0c0f070303
datasets\BAD\IMG-20250215-WA0033-NAVhFv.jpg,BAD,ffdc1c0c0f070303
datasets\BAD\IMG-20250215-WA0033-pAGRHG.jpg,BAD,ffdc1c0c0f070303
datasets\BAD\IMG-20250215-WA0033-qvXrkK.jpg,BAD,ffdc1c0c0f070303
datasets\BAD\IMG-20250215-WA0033-V52myA.jpg,BAD,ffdc1c0c0f070303
datasets\BAD\IMG-20250215-WA0033.jpg,BAD,ffdc1c0c0f070303
datasets\BAD\IMG-20250215-WA0034-1NgbtK.jpg,BAD,90d89f3f1f030700
datasets\BAD\IMG-20250215-WA0034-32S7ab.jpg,BAD,90d89f3f1f030700
datasets\BAD\IMG-20250215-WA0034-4MmKGj.jpg,BAD,90d89f3f1f030700
datasets\BAD\IMG-20250215-WA0034-bLXnPX.jpg,BAD,90d89f3f1f030700
datasets\BAD\IMG-20250215-WA0034-Gttf3d.jpg,BAD,90d89f3f1f030700
datasets\BAD\IMG-20250215-WA0034-gYQRRa.jpg,BAD,90d89f3f1f030700
datasets\BAD\IMG-20250215-WA0034-hqcyCg.jpg,BAD,90d89f3f1f030700
datasets\BAD\IMG-20250215-WA0034-jYWbAr.jpg,BAD,90d89f3f1f030700
datasets\BAD\IMG-20250215-WA0034-Q8oI5x.jpg,BAD,90d89f3f1f030700
datasets\BAD\IMG-20250215-WA0034-vVxRXD.jpg,BAD,90d89f3f1f030700
datasets\BAD\IMG-20250215-WA0034.jpg,BAD,90d89f3f1f030700
datasets\BAD\IMG-20250215-WA0036-3Z9aq2.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0036-cKqAmX.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0036-cnwxB8.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0036-fzcgyL.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0036-I7wjGI.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0036-NRybJp.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0036-nytYER.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0036-qLXl2O.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0036-T75tct.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0036-zcCUIE.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0036.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0037-4mgGsV.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0037-7xCnJw.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0037-Ftwev3.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0037-HtGTkN.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0037-HWvj5o.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0037-MvRcRX.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0037-r9YvYS.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0037-tcP2iH.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0037-WF5l0f.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0037-wiJHEA.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0037.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0038-7e7rA0.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0038-cc4DBt.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0038-Err8vN.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0038-GpOv8l.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0038-J0MEWp.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0038-JPlK6r.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0038-KHIJF7.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0038-Nt4gmN.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0038-nwlSO3.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0038-s91X4D.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0038.jpg,BAD,0301070f7f7fffff
datasets\BAD\IMG-20250215-WA0039-BPyS9J.jpg,BAD,ffdf9f8f00010101
datasets\BAD\IMG-20250215-WA0039-cCuQec.jpg,BAD,ffdf9f8f00010101
datasets\BAD\IMG-20250215-WA0039-dHYZgn.jpg,BAD,ffdf9f8f00010101
datasets\BAD\IMG-20250215-WA0039-dTNCyd.jpg,BAD,ffdf9f8f00010101
datasets\BAD\IMG-20250215-WA0039-GAbgfh.jpg,BAD,ffdf9f8f00010101
datasets\BAD\IMG-20250215-WA0039-HwvFJ6.jpg,BAD,ffdf9f8f00010101
datasets\BAD\IMG-20250215-WA0039-Pm3hyP.jpg,BAD,ffdf9f8f00010101
datasets\BAD\IMG-20250215-WA0039-ToKEaq.jpg,BAD,ffdf9f8f00010101
datasets\BAD\IMG-20250215-WA0039-vxV7by.jpg,BAD,ffdf9f8f00010101
datasets\BAD\IMG-20250215-WA0039-xwpKiP.jpg,BAD,ffdf9f8f00010101
datasets\BAD\IMG-20250215-WA0039.jpg,BAD,ffdf9f8f00010101
